player_id,game_mode,region,snapshot_time,rating
162182169,0,AP,2026-08-05 03:38:07.173896+00,9024
9897742,0,AP,2026-08-05 03:38:07.173899+00,9022
23565653,0,AP,2026-08-05 03:38:07.173902+00,9021
467788882,0,AP,2026-08-05 03:38:07.173905+00,9018
101004561,0,AP,2026-08-05 03:38:07.173907+00,9018
8859,0,AP,2026-08-05 03:38:07.17391+00,9017
16144345,0,AP,2026-08-05 03:38:07.173913+00,9015
39956374,0,AP,2026-08-05 03:38:07.173916+00,9015
179498230,0,AP,2026-08-05 03:38:08.293266+00,9012
405765736,0,AP,2026-08-05 03:38:08.293295+00,9011
464164545,0,AP,2026-08-05 03:38:08.2933+00,9006
427542788,0,AP,2026-08-05 03:38:08.293303+00,9006
94281652,0,AP,2026-08-05 03:38:08.293306+00,9005
325149952,0,AP,2026-08-05 03:38:08.29331+00,9004
383091422,0,AP,2026-08-05 03:38:08.293313+00,9003
130806079,0,AP,2026-08-05 03:38:08.293316+00,9003
383285274,0,AP,2026-08-05 03:38:08.293318+00,9002
41661652,0,AP,2026-08-05 03:38:08.293321+00,9001
14758356,0,AP,2026-08-05 03:38:08.293324+00,9001
390809517,0,AP,2026-08-05 03:38:08.293327+00,9001
269480577,0,AP,2026-08-05 03:38:08.29333+00,9001
179333482,0,AP,2026-08-05 03:38:08.293333+00,9000
11071,0,AP,2026-08-05 03:38:08.293336+00,8997
13794405,0,AP,2026-08-05 03:38:08.293339+00,8996
174132813,0,AP,2026-08-05 03:38:08.293342+00,8995
33633671,0,AP,2026-08-05 03:38:08.293345+00,8995
328518531,0,AP,2026-08-05 03:38:08.293348+00,8993
370275689,0,AP,2026-08-05 03:38:08.293351+00,8993
11270,0,AP,2026-08-05 03:38:08.293355+00,8992
459936608,0,AP,2026-08-05 03:38:08.293358+00,8988
8722,0,AP,2026-08-05 03:38:08.29336+00,8984
443404978,0,AP,2026-08-05 03:38:08.293363+00,8984
64302922,0,AP,2026-08-05 03:38:08.293366+00,8980
94185586,1,NA,2026-08-05 03:37:31.291874+00,28566
3162,1,NA,2026-08-05 03:37:31.291898+00,22905
3138,1,NA,2026-08-05 03:37:31.291902+00,22567
2935,1,NA,2026-08-05 03:37:31.291906+00,22369
53,1,NA,2026-08-05 03:37:31.291909+00,22246
3306,1,NA,2026-08-05 03:37:31.291913+00,22132
334960542,1,NA,2026-08-05 03:37:31.291916+00,21861
19146192,1,NA,2026-08-05 03:37:31.291919+00,21352
7943,1,NA,2026-08-05 03:37:31.291922+00,21094
2846,1,NA,2026-08-05 03:37:31.291926+00,20627
2916,1,NA,2026-08-05 03:37:31.291929+00,20147
3294,1,NA,2026-08-05 03:37:31.291932+00,19227
2896,1,NA,2026-08-05 03:37:31.291935+00,18830
91153725,1,NA,2026-08-05 03:37:31.291938+00,18293
45275099,1,NA,2026-08-05 03:37:31.291942+00,17821
65032750,1,NA,2026-08-05 03:37:31.291945+00,17798
17,1,NA,2026-08-05 03:37:31.291949+00,17729
3113,1,NA,2026-08-05 03:37:31.291952+00,16662
3226,1,NA,2026-08-05 03:37:31.291955+00,16662
137831106,1,NA,2026-08-05 03:37:31.291959+00,16659
3139,1,NA,2026-08-05 03:37:31.291961+00,16563
90799146,1,NA,2026-08-05 03:37:31.291964+00,16557
3279,1,NA,2026-08-05 03:37:31.291967+00,16441
3086,1,NA,2026-08-05 03:37:31.29197+00,16433
291120697,1,NA,2026-08-05 03:37:31.291973+00,16430
3260,1,NA,2026-08-05 03:37:33.352401+00,16364
73299939,1,NA,2026-08-05 03:37:33.352428+00,16358
8192639,1,NA,2026-08-05 03:37:33.352432+00,16096
2808,1,NA,2026-08-05 03:37:33.352435+00,15296
8708,1,NA,2026-08-05 03:37:33.352439+00,15266
3029,1,NA,2026-08-05 03:37:33.352442+00,15233
9913,1,NA,2026-08-05 03:37:33.352445+00,14709
3055,1,NA,2026-08-05 03:37:33.352449+00,14669
51071099,1,NA,2026-08-05 03:37:33.352454+00,14501
8087,1,NA,2026-08-05 03:37:33.352457+00,14397
41209338,1,NA,2026-08-05 03:37:33.35246+00,14376
78083282,1,NA,2026-08-05 03:37:33.352463+00,14358
9393,1,NA,2026-08-05 03:37:33.352466+00,14355
25,1,NA,2026-08-05 03:37:33.352469+00,14230
2929,1,NA,2026-08-05 03:37:33.352472+00,14182
165408714,1,NA,2026-08-05 03:37:33.352475+00,14150
1385410,1,NA,2026-08-05 03:37:33.352478+00,14106
2803,1,NA,2026-08-05 03:37:33.352481+00,13847
75422530,1,NA,2026-08-05 03:37:33.352485+00,13834
2925,1,NA,2026-08-05 03:37:33.352488+00,13822
83695207,1,NA,2026-08-05 03:37:33.352491+00,13784
245061204,1,NA,2026-08-05 03:37:33.352494+00,13774
9026,1,NA,2026-08-05 03:37:33.352497+00,13627
48386473,1,NA,2026-08-05 03:37:33.3525+00,13600
1141879,1,NA,2026-08-05 03:37:33.352502+00,13577
9806,1,NA,2026-08-05 03:37:35.634791+00,13573
3211,1,NA,2026-08-05 03:37:35.634821+00,13571
130421519,1,NA,2026-08-05 03:37:35.634824+00,13537
8440,1,NA,2026-08-05 03:37:35.634828+00,13528
16280566,1,NA,2026-08-05 03:37:35.634831+00,13522
43532200,1,NA,2026-08-05 03:37:35.634834+00,13520
136165289,1,NA,2026-08-05 03:37:35.634837+00,13466
3276,1,NA,2026-08-05 03:37:35.63484+00,13442
2871,1,NA,2026-08-05 03:37:35.634843+00,13413
206112057,1,NA,2026-08-05 03:37:35.634846+00,13370
822039,1,NA,2026-08-05 03:37:35.634849+00,13325
8975,1,NA,2026-08-05 03:37:35.634852+00,13245
30450749,1,NA,2026-08-05 03:37:35.634855+00,13240
8642,1,NA,2026-08-05 03:37:35.634857+00,13184
359531261,1,NA,2026-08-05 03:37:35.63486+00,13127
16990580,1,NA,2026-08-05 03:37:35.634866+00,13127
3147,1,NA,2026-08-05 03:37:35.634869+00,13123
9205318,1,NA,2026-08-05 03:37:35.634871+00,13100
85854458,1,NA,2026-08-05 03:37:35.634874+00,13099
316301749,1,NA,2026-08-05 03:37:35.634878+00,13032
231951109,1,NA,2026-08-05 03:37:35.634881+00,13031
3178,1,NA,2026-08-05 03:37:35.634884+00,13017
42355403,1,NA,2026-08-05 03:37:35.634887+00,12935
76156893,1,NA,2026-08-05 03:37:35.63489+00,12935
75916303,1,NA,2026-08-05 03:37:35.634892+00,12852
178130545,1,NA,2026-08-05 03:37:37.766603+00,12767
42342982,1,NA,2026-08-05 03:37:37.766626+00,12757
24739428,1,NA,2026-08-05 03:37:37.76663+00,12573
7851503,1,NA,2026-08-05 03:37:37.766633+00,12538
10123743,1,NA,2026-08-05 03:37:37.766636+00,12536
2844,1,NA,2026-08-05 03:37:37.766639+00,12304
3120,1,NA,2026-08-05 03:37:37.766641+00,12304
9835,1,NA,2026-08-05 03:37:37.766644+00,12226
5450720,1,NA,2026-08-05 03:37:37.766646+00,12216
5450699,1,NA,2026-08-05 03:37:37.766649+00,12208
9194,1,NA,2026-08-05 03:37:37.766652+00,12206
9131,1,NA,2026-08-05 03:37:37.766654+00,12196
9881,1,NA,2026-08-05 03:37:37.766656+00,12176
3173953,1,NA,2026-08-05 03:37:37.766659+00,12165
3175643,1,NA,2026-08-05 03:37:37.766661+00,12164
9299,1,NA,2026-08-05 03:37:37.766664+00,12141
5786327,1,NA,2026-08-05 03:37:37.766666+00,12133
72492901,1,NA,2026-08-05 03:37:37.766669+00,12110
9064,1,NA,2026-08-05 03:37:37.766674+00,12032
196111357,1,NA,2026-08-05 03:37:37.766676+00,12020
278667878,1,NA,2026-08-05 03:37:37.766679+00,12012
14917599,1,NA,2026-08-05 03:37:37.766681+00,11998
14919398,1,NA,2026-08-05 03:37:37.766684+00,11975
311429346,1,NA,2026-08-05 03:37:37.766686+00,11968
34635533,1,NA,2026-08-05 03:37:37.766689+00,11967
2917,1,EU,2026-08-05 03:37:31.186551+00,26006
3175575,1,EU,2026-08-05 03:37:31.186573+00,23573
9141,1,EU,2026-08-05 03:37:31.186578+00,22223
71964560,1,EU,2026-08-05 03:37:31.186582+00,22222
2931,1,EU,2026-08-05 03:37:31.186585+00,21093
739983,1,EU,2026-08-05 03:37:31.186588+00,21030
2927,1,EU,2026-08-05 03:37:31.186592+00,20992
8229,1,EU,2026-08-05 03:37:31.186595+00,20314
8703,1,EU,2026-08-05 03:37:31.186598+00,20295
94489083,1,EU,2026-08-05 03:37:31.186601+00,20067
266126055,1,EU,2026-08-05 03:37:31.186604+00,20061
291120697,1,EU,2026-08-05 03:37:31.186607+00,19184
115495642,1,EU,2026-08-05 03:37:31.18661+00,19167
3318,1,EU,2026-08-05 03:37:31.186612+00,19117
9314,1,EU,2026-08-05 03:37:31.186615+00,19000
2984,1,EU,2026-08-05 03:37:31.186618+00,18654
274705151,1,EU,2026-08-05 03:37:31.186621+00,18360
3176,1,EU,2026-08-05 03:37:31.186624+00,18349
2833,1,EU,2026-08-05 03:37:31.186628+00,17936
3011,1,EU,2026-08-05 03:37:31.186631+00,17685
287845755,1,EU,2026-08-05 03:37:31.186634+00,17645
8860,1,EU,2026-08-05 03:37:31.186636+00,17550
118,1,EU,2026-08-05 03:37:31.186639+00,17412
31110911,1,EU,2026-08-05 03:37:31.186642+00,16897
2806,1,EU,2026-08-05 03:37:31.186645+00,16879
2994,1,EU,2026-08-05 03:37:33.154469+00,16811
3103,1,EU,2026-08-05 03:37:33.154493+00,16405
383625311,1,EU,2026-08-05 03:37:33.154497+00,16355
463586584,1,EU,2026-08-05 03:37:33.1545+00,15888
5025748,1,EU,2026-08-05 03:37:33.154504+00,15720
3199,1,EU,2026-08-05 03:37:33.154507+00,15677
91153725,1,EU,2026-08-05 03:37:33.154509+00,15673
334960542,1,EU,2026-08-05 03:37:33.154512+00,15516
277601397,1,EU,2026-08-05 03:37:33.154516+00,15451
3145,1,EU,2026-08-05 03:37:33.154519+00,15357
3322,1,EU,2026-08-05 03:37:33.154522+00,15318
2882,1,EU,2026-08-05 03:37:33.154525+00,15287
2919,1,EU,2026-08-05 03:37:33.154527+00,15238
47958344,1,EU,2026-08-05 03:37:33.15453+00,15218
2869,1,EU,2026-08-05 03:37:33.154532+00,15181
456482471,1,EU,2026-08-05 03:37:33.154535+00,15111
284152775,1,EU,2026-08-05 03:37:33.154539+00,15027
3282,1,EU,2026-08-05 03:37:33.154541+00,15017
9753,1,EU,2026-08-05 03:37:33.154544+00,14913
241503134,1,EU,2026-08-05 03:37:33.154547+00,14903
2967,1,EU,2026-08-05 03:37:33.15455+00,14831
36039226,1,EU,2026-08-05 03:37:33.154553+00,14783
45132189,1,EU,2026-08-05 03:37:33.154555+00,14638
218956057,1,EU,2026-08-05 03:37:33.154559+00,14567
9732,1,EU,2026-08-05 03:37:33.154562+00,14450
2889,1,EU,2026-08-05 03:37:35.392407+00,14404
3053,1,EU,2026-08-05 03:37:35.392433+00,14355
34472294,1,EU,2026-08-05 03:37:35.392437+00,14219
9239,1,EU,2026-08-05 03:37:35.39244+00,14216
9771,1,EU,2026-08-05 03:37:35.392443+00,14216
9245,1,EU,2026-08-05 03:37:35.392447+00,14213
3181,1,EU,2026-08-05 03:37:35.392449+00,14211
2954,1,EU,2026-08-05 03:37:35.392452+00,14077
380192488,1,EU,2026-08-05 03:37:35.392455+00,14061
10266,1,EU,2026-08-05 03:37:35.39246+00,13967
3221,1,EU,2026-08-05 03:37:35.392463+00,13960
3879734,1,EU,2026-08-05 03:37:35.392466+00,13944
7863,1,EU,2026-08-05 03:37:35.392469+00,13866
392099075,1,EU,2026-08-05 03:37:35.392472+00,13836
4623578,1,EU,2026-08-05 03:37:35.392474+00,13776
19820339,1,EU,2026-08-05 03:37:35.39248+00,13623
3157,1,EU,2026-08-05 03:37:35.392483+00,13618
3239,1,EU,2026-08-05 03:37:35.392485+00,13611
10278,1,EU,2026-08-05 03:37:35.392489+00,13548
341554071,1,EU,2026-08-05 03:37:35.392491+00,13526
277255599,1,EU,2026-08-05 03:37:35.392494+00,13516
9325,1,EU,2026-08-05 03:37:35.392498+00,13484
8583,1,EU,2026-08-05 03:37:35.3925+00,13457
2942,1,EU,2026-08-05 03:37:35.392504+00,13453
280538159,1,EU,2026-08-05 03:37:35.392507+00,13381
4079039,1,EU,2026-08-05 03:37:36.432916+00,13365
345808062,1,EU,2026-08-05 03:37:36.432943+00,13363
277315092,1,EU,2026-08-05 03:37:36.432948+00,13337
9984,1,EU,2026-08-05 03:37:36.432952+00,13313
34169985,1,EU,2026-08-05 03:37:36.432955+00,13306
8379,1,EU,2026-08-05 03:37:36.432958+00,13300
61437749,1,EU,2026-08-05 03:37:36.432962+00,13286
11552085,1,EU,2026-08-05 03:37:36.432965+00,13239
416915417,1,EU,2026-08-05 03:37:36.432968+00,13238
123868124,1,EU,2026-08-05 03:37:36.432971+00,13171
3240,1,EU,2026-08-05 03:37:36.432974+00,13133
8556,1,EU,2026-08-05 03:37:36.432977+00,13132
19800698,1,EU,2026-08-05 03:37:36.43298+00,13118
365994712,1,EU,2026-08-05 03:37:36.432983+00,13115
8004,1,EU,2026-08-05 03:37:36.432985+00,13112
2963,1,EU,2026-08-05 03:37:36.432988+00,13097
28721872,1,EU,2026-08-05 03:37:36.432991+00,13054
339417733,1,EU,2026-08-05 03:37:36.432995+00,13023
404775683,1,EU,2026-08-05 03:37:36.433001+00,13015
47382826,1,EU,2026-08-05 03:37:36.433005+00,13014
339415817,1,EU,2026-08-05 03:37:36.433007+00,12967
456035174,1,EU,2026-08-05 03:37:36.433011+00,12965
28720629,1,EU,2026-08-05 03:37:36.433014+00,12956
67443626,1,EU,2026-08-05 03:37:36.433016+00,12942
404836058,1,EU,2026-08-05 03:37:36.433019+00,12935
274898659,1,AP,2026-08-05 03:37:32.246799+00,21694
468337570,1,AP,2026-08-05 03:37:32.246821+00,21294
2869,1,AP,2026-08-05 03:37:32.246825+00,21286
47958344,1,AP,2026-08-05 03:37:32.246828+00,21133
17,1,AP,2026-08-05 03:37:32.246831+00,20016
73299939,1,AP,2026-08-05 03:37:32.246834+00,18841
112357635,1,AP,2026-08-05 03:37:32.246836+00,18493
110507703,1,AP,2026-08-05 03:37:32.246839+00,18385
226710070,1,AP,2026-08-05 03:37:32.246844+00,18375
12,1,AP,2026-08-05 03:37:32.246847+00,18308
35810887,1,AP,2026-08-05 03:37:32.24685+00,17378
3976364,1,AP,2026-08-05 03:37:32.246853+00,17254
3451934,1,AP,2026-08-05 03:37:32.246855+00,16403
142,1,AP,2026-08-05 03:37:32.246858+00,16262
280417920,1,AP,2026-08-05 03:37:32.24686+00,16072
87,1,AP,2026-08-05 03:37:32.246863+00,16062
68,1,AP,2026-08-05 03:37:32.246865+00,14894
134,1,AP,2026-08-05 03:37:32.246899+00,14871
69,1,AP,2026-08-05 03:37:32.246901+00,14742
386771268,1,AP,2026-08-05 03:37:32.246904+00,14654
3502,1,AP,2026-08-05 03:37:32.246906+00,14634
2,1,AP,2026-08-05 03:37:32.246909+00,14480
26,1,AP,2026-08-05 03:37:32.246911+00,14451
136,1,AP,2026-08-05 03:37:32.246914+00,14420
19,1,AP,2026-08-05 03:37:32.246916+00,14355
3209,1,AP,2026-08-05 03:37:32.963223+00,14245
256814742,1,AP,2026-08-05 03:37:32.963247+00,14124
195696350,1,AP,2026-08-05 03:37:32.963251+00,14122
400305478,1,AP,2026-08-05 03:37:32.963254+00,13931
400354449,1,AP,2026-08-05 03:37:32.963257+00,13697
40786540,1,AP,2026-08-05 03:37:32.963261+00,13382
3509,1,AP,2026-08-05 03:37:32.963264+00,13376
276093938,1,AP,2026-08-05 03:37:32.963267+00,13364
226409955,1,AP,2026-08-05 03:37:32.963271+00,13190
204167644,1,AP,2026-08-05 03:37:32.963274+00,12924
204187238,1,AP,2026-08-05 03:37:32.963277+00,12909
234348434,1,AP,2026-08-05 03:37:32.96328+00,12740
32446776,1,AP,2026-08-05 03:37:32.963283+00,12640
95,1,AP,2026-08-05 03:37:32.963286+00,12568
9452,1,AP,2026-08-05 03:37:32.963288+00,12541
4228585,1,AP,2026-08-05 03:37:32.963291+00,12469
8114,1,AP,2026-08-05 03:37:32.963294+00,12416
73664506,1,AP,2026-08-05 03:37:32.963297+00,12385
4702876,1,AP,2026-08-05 03:37:32.9633+00,12329
3394,1,AP,2026-08-05 03:37:32.963303+00,12325
294298119,1,AP,2026-08-05 03:37:32.963306+00,12303
5010935,1,AP,2026-08-05 03:37:32.963309+00,12213
406524237,1,AP,2026-08-05 03:37:32.963312+00,12187
45037219,1,AP,2026-08-05 03:37:32.963315+00,12182
9727,1,AP,2026-08-05 03:37:32.963318+00,12160
3375,1,AP,2026-08-05 03:37:35.093853+00,12127
3059,1,AP,2026-08-05 03:37:35.09388+00,12123
2940,1,AP,2026-08-05 03:37:35.093884+00,12103
406416369,1,AP,2026-08-05 03:37:35.093888+00,12098
391957259,1,AP,2026-08-05 03:37:35.093891+00,12097
5563348,1,AP,2026-08-05 03:37:35.093895+00,12026
3257,1,AP,2026-08-05 03:37:35.093898+00,12025
394020350,1,AP,2026-08-05 03:37:35.093901+00,12021
115344,1,AP,2026-08-05 03:37:35.093905+00,11999
46974038,1,AP,2026-08-05 03:37:35.093907+00,11993
35543753,1,AP,2026-08-05 03:37:35.09391+00,11983
103898811,1,AP,2026-08-05 03:37:35.093913+00,11977
66808194,1,AP,2026-08-05 03:37:35.093916+00,11961
9979,1,AP,2026-08-05 03:37:35.093919+00,11960
105619607,1,AP,2026-08-05 03:37:35.093922+00,11944
5652904,1,AP,2026-08-05 03:37:35.093925+00,11927
3489,1,AP,2026-08-05 03:37:35.093928+00,11916
3253,1,AP,2026-08-05 03:37:35.093931+00,11859
2976,1,AP,2026-08-05 03:37:35.093934+00,11807
286321260,1,AP,2026-08-05 03:37:35.093936+00,11793
50,1,AP,2026-08-05 03:37:35.093939+00,11781
3127,1,AP,2026-08-05 03:37:35.093942+00,11677
3039,1,AP,2026-08-05 03:37:35.093945+00,11648
5677685,1,AP,2026-08-05 03:37:35.093948+00,11635
86987680,1,AP,2026-08-05 03:37:35.093951+00,11620
132610789,1,AP,2026-08-05 03:37:37.053729+00,11576
2946,1,AP,2026-08-05 03:37:37.053757+00,11538
132609724,1,AP,2026-08-05 03:37:37.053764+00,11501
62527539,1,AP,2026-08-05 03:37:37.053768+00,11498
102370009,1,AP,2026-08-05 03:37:37.053773+00,11496
82634565,1,AP,2026-08-05 03:37:37.053776+00,11361
4392458,1,AP,2026-08-05 03:37:37.053779+00,11240
73737992,1,AP,2026-08-05 03:37:37.053782+00,11238
19140393,1,AP,2026-08-05 03:37:37.053785+00,11220
4393978,1,AP,2026-08-05 03:37:37.053788+00,11204
60722467,1,AP,2026-08-05 03:37:37.053791+00,11155
459721344,1,AP,2026-08-05 03:37:37.053794+00,11153
9283,1,AP,2026-08-05 03:37:37.053797+00,11111
116074633,1,AP,2026-08-05 03:37:37.0538+00,11106
464244675,1,AP,2026-08-05 03:37:37.053803+00,11105
19141610,1,AP,2026-08-05 03:37:37.053806+00,11095
80193519,1,AP,2026-08-05 03:37:37.053809+00,11089
9235,1,AP,2026-08-05 03:37:37.053812+00,11077
107541316,1,AP,2026-08-05 03:37:37.053816+00,11048
10336,1,AP,2026-08-05 03:37:37.053819+00,11042
58979944,1,AP,2026-08-05 03:37:37.053822+00,11022
107540860,1,AP,2026-08-05 03:37:37.053825+00,10969
243370962,1,AP,2026-08-05 03:37:37.053828+00,10931
3124,1,AP,2026-08-05 03:37:37.053831+00,10910
10293,1,AP,2026-08-05 03:37:37.053834+00,10862
3554,0,CN,2026-08-05 03:38:11.140158+00,20034
85636211,0,CN,2026-08-05 03:38:11.140174+00,19269
57795011,0,CN,2026-08-05 03:38:11.140178+00,19167
3423,0,CN,2026-08-05 03:38:11.140181+00,19117
451641749,0,CN,2026-08-05 03:38:11.140185+00,19059
2893,0,CN,2026-08-05 03:38:11.140188+00,19011
3469,0,CN,2026-08-05 03:38:11.140191+00,18861
3453,0,CN,2026-08-05 03:38:11.140194+00,18512
196326796,0,CN,2026-08-05 03:38:11.140197+00,18431
6,0,CN,2026-08-05 03:38:11.1402+00,18425
165004030,0,CN,2026-08-05 03:38:11.140203+00,18124
3448,0,CN,2026-08-05 03:38:11.140206+00,17912
150797025,0,CN,2026-08-05 03:38:11.140209+00,17694
176299875,0,CN,2026-08-05 03:38:11.140212+00,17653
3531,0,CN,2026-08-05 03:38:11.140216+00,17624
3465,0,CN,2026-08-05 03:38:11.140219+00,17622
3529,0,CN,2026-08-05 03:38:11.140222+00,17620
3389,0,CN,2026-08-05 03:38:11.140225+00,17606
401392264,0,CN,2026-08-05 03:38:11.140228+00,17473
3551,0,CN,2026-08-05 03:38:11.140249+00,17431
404369331,0,CN,2026-08-05 03:38:11.140253+00,17371
63201543,0,CN,2026-08-05 03:38:11.140255+00,17369
2859,0,CN,2026-08-05 03:38:11.140258+00,17279
279776688,0,CN,2026-08-05 03:38:11.140261+00,17264
101218490,0,CN,2026-08-05 03:38:11.140264+00,17127
2384907,0,CN,2026-08-05 03:38:12.039328+00,17041
295581311,0,CN,2026-08-05 03:38:12.039347+00,17037
2827,0,CN,2026-08-05 03:38:12.03935+00,17026
4608840,0,CN,2026-08-05 03:38:12.039354+00,17021
151837754,0,CN,2026-08-05 03:38:12.039382+00,17012
261459684,0,CN,2026-08-05 03:38:12.039386+00,17003
245436189,0,CN,2026-08-05 03:38:12.039389+00,17002
361803744,0,CN,2026-08-05 03:38:12.039393+00,16800
10927,0,CN,2026-08-05 03:38:12.039397+00,16705
3449,0,CN,2026-08-05 03:38:12.0394+00,16684
3398,0,CN,2026-08-05 03:38:12.039403+00,16675
210849521,0,CN,2026-08-05 03:38:12.039406+00,16639
3405,0,CN,2026-08-05 03:38:12.039409+00,16563
2835,0,CN,2026-08-05 03:38:12.039412+00,16529
5011564,0,CN,2026-08-05 03:38:12.039415+00,16458
280513765,0,CN,2026-08-05 03:38:12.039418+00,16392
274106553,0,CN,2026-08-05 03:38:12.039421+00,16358
197218055,0,CN,2026-08-05 03:38:12.039424+00,16350
3417,0,CN,2026-08-05 03:38:12.039426+00,16312
36348924,0,CN,2026-08-05 03:38:12.039429+00,16206
10758,0,CN,2026-08-05 03:38:12.039432+00,16132
350254098,0,CN,2026-08-05 03:38:12.039434+00,16117
3444,0,CN,2026-08-05 03:38:12.039437+00,16115
9570,0,CN,2026-08-05 03:38:12.039439+00,16104
10498,0,CN,2026-08-05 03:38:12.039442+00,16087
229276662,0,CN,2026-08-05 03:38:12.927275+00,16062
277463363,0,CN,2026-08-05 03:38:12.927285+00,16043
157690350,0,CN,2026-08-05 03:38:12.927288+00,16038
275551817,0,CN,2026-08-05 03:38:12.927291+00,16025
3451,0,CN,2026-08-05 03:38:12.927293+00,16015
5009214,0,CN,2026-08-05 03:38:12.927296+00,16009
225037226,0,CN,2026-08-05 03:38:12.927299+00,16000
10740,0,CN,2026-08-05 03:38:12.927301+00,15818
3386,0,CN,2026-08-05 03:38:12.927304+00,15764
3466,0,CN,2026-08-05 03:38:12.927307+00,15748
3435,0,CN,2026-08-05 03:38:12.927309+00,15745
441650969,0,CN,2026-08-05 03:38:12.927312+00,15741
159566202,0,CN,2026-08-05 03:38:12.927314+00,15737
10905,0,CN,2026-08-05 03:38:12.927317+00,15606
10522,0,CN,2026-08-05 03:38:12.927319+00,15601
11085,0,CN,2026-08-05 03:38:12.927322+00,15583
209356746,0,CN,2026-08-05 03:38:12.927325+00,15577
295445394,0,CN,2026-08-05 03:38:12.927328+00,15556
8982,0,CN,2026-08-05 03:38:12.92733+00,15551
224038090,0,CN,2026-08-05 03:38:12.927333+00,15550
110273765,0,CN,2026-08-05 03:38:12.927335+00,15546
330728996,0,CN,2026-08-05 03:38:12.927338+00,15510
280752112,0,CN,2026-08-05 03:38:12.92734+00,15500
341814023,0,CN,2026-08-05 03:38:12.927343+00,15494
153295807,0,CN,2026-08-05 03:38:12.927345+00,15430
437249240,0,CN,2026-08-05 03:38:13.81627+00,15430
3528,0,CN,2026-08-05 03:38:13.816296+00,15409
3456,0,CN,2026-08-05 03:38:13.816302+00,15407
361569519,0,CN,2026-08-05 03:38:13.816305+00,15388
163185912,0,CN,2026-08-05 03:38:13.816308+00,15388
3416,0,CN,2026-08-05 03:38:13.816311+00,15386
52707649,0,CN,2026-08-05 03:38:13.816313+00,15384
4741455,0,CN,2026-08-05 03:38:13.816316+00,15367
154621920,0,CN,2026-08-05 03:38:13.816318+00,15339
5009328,0,CN,2026-08-05 03:38:13.816321+00,15309
195106456,0,CN,2026-08-05 03:38:13.816323+00,15293
208964831,0,CN,2026-08-05 03:38:13.816326+00,15269
23163054,0,CN,2026-08-05 03:38:13.816328+00,15240
3477,0,CN,2026-08-05 03:38:13.816331+00,15240
131614399,0,CN,2026-08-05 03:38:13.816333+00,15210
10774,0,CN,2026-08-05 03:38:13.816336+00,15189
95648722,0,CN,2026-08-05 03:38:13.816338+00,15176
108834868,0,CN,2026-08-05 03:38:13.81634+00,15166
5011139,0,CN,2026-08-05 03:38:13.816344+00,15158
395375827,0,CN,2026-08-05 03:38:13.816346+00,15139
5006357,0,CN,2026-08-05 03:38:13.816349+00,15109
301317904,0,CN,2026-08-05 03:38:13.816351+00,15097
10945,0,CN,2026-08-05 03:38:13.816353+00,15093
10867,0,CN,2026-08-05 03:38:13.816356+00,15059
8134,0,CN,2026-08-05 03:38:13.816358+00,15050
52736332,0,CN,2026-08-05 03:38:14.693809+00,15047
3370,0,CN,2026-08-05 03:38:14.693826+00,15032
8352,0,CN,2026-08-05 03:38:14.69383+00,15025
3418,0,CN,2026-08-05 03:38:14.693832+00,15024
10576,0,CN,2026-08-05 03:38:14.693835+00,15023
8169,0,CN,2026-08-05 03:38:14.693838+00,15022
151342573,0,CN,2026-08-05 03:38:14.693841+00,15021
279663549,0,CN,2026-08-05 03:38:14.693843+00,15017
283055310,0,CN,2026-08-05 03:38:14.693845+00,15014
272032562,0,CN,2026-08-05 03:38:14.693849+00,15010
355002902,0,CN,2026-08-05 03:38:14.693851+00,15008
228790488,0,CN,2026-08-05 03:38:14.693854+00,15003
151837544,0,CN,2026-08-05 03:38:14.693856+00,15002
317604188,0,CN,2026-08-05 03:38:14.693859+00,15000
274542304,0,CN,2026-08-05 03:38:14.693861+00,15000
240081003,0,CN,2026-08-05 03:38:14.693864+00,14927
209300145,0,CN,2026-08-05 03:38:14.693867+00,14923
281685664,0,CN,2026-08-05 03:38:14.693869+00,14913
157885679,0,CN,2026-08-05 03:38:14.693872+00,14887
13990437,0,CN,2026-08-05 03:38:14.693874+00,14835
451641750,0,CN,2026-08-05 03:38:14.693877+00,14826
171365554,0,CN,2026-08-05 03:38:14.693879+00,14826
96401179,0,CN,2026-08-05 03:38:14.693882+00,14787
5333143,0,CN,2026-08-05 03:38:14.693885+00,14777
5006336,0,CN,2026-08-05 03:38:14.693887+00,14764
106887864,0,CN,2026-08-05 03:38:15.580095+00,14763
250060324,0,CN,2026-08-05 03:38:15.580112+00,14746
274852276,0,CN,2026-08-05 03:38:15.580116+00,14742
8044,0,CN,2026-08-05 03:38:15.580119+00,14698
5011040,0,CN,2026-08-05 03:38:15.580122+00,14669
3479,0,CN,2026-08-05 03:38:15.580125+00,14666
167276402,0,CN,2026-08-05 03:38:15.580128+00,14642
10756,0,CN,2026-08-05 03:38:15.58013+00,14626
9177694,0,CN,2026-08-05 03:38:15.580133+00,14620
245849890,0,CN,2026-08-05 03:38:15.580135+00,14594
414906190,0,CN,2026-08-05 03:38:15.580137+00,14585
298808344,0,CN,2026-08-05 03:38:15.58014+00,14584
151503877,0,CN,2026-08-05 03:38:15.580142+00,14567
10845,0,CN,2026-08-05 03:38:15.580144+00,14530
